id_servizi_fornitore;codice_servizi_fornitore;codice_fornitore;codice_servizio;categoria_professionale;stato;data_inserimento;data_ultima_modifica
1;SFR000001;FOR000001;SRV000008;Elettricista;1;12/09/2025;06/12/2025
2;SFR000002;FOR000001;SRV000009;Elettricista;1;03/04/2024;27/11/2024
3;SFR000003;FOR000001;SRV000010;Elettricista;1;20/07/2025;08/12/2025
4;SFR000004;FOR000001;SRV000011;Elettricista;1;17/08/2024;13/02/2026
5;SFR000005;FOR000001;SRV000012;Elettricista;1;23/04/2025;18/01/2026
6;SFR000006;FOR000002;SRV000013;Idraulico;1;10/05/2026;30/05/2026
7;SFR000007;FOR000002;SRV000014;Idraulico;1;22/10/2025;28/03/2026
8;SFR000008;FOR000002;SRV000015;Idraulico;1;25/10/2025;02/03/2026
9;SFR000009;FOR000002;SRV000016;Idraulico;1;22/05/2026;01/06/2026
10;SFR000010;FOR000002;SRV000017;Idraulico;1;28/09/2025;29/01/2026
11;SFR000011;FOR000003;SRV000013;Idraulico;1;27/05/2026;29/05/2026
12;SFR000012;FOR000003;SRV000014;Idraulico;1;25/03/2025;04/03/2026
13;SFR000013;FOR000003;SRV000015;Idraulico;1;05/03/2025;10/04/2025
14;SFR000014;FOR000003;SRV000016;Idraulico;1;21/05/2026;27/05/2026
15;SFR000015;FOR000003;SRV000017;Idraulico;1;09/08/2025;01/05/2026
16;SFR000016;FOR000004;SRV000001;Muratore;1;27/11/2024;19/01/2025
17;SFR000017;FOR000004;SRV000002;Muratore;1;23/03/2026;16/05/2026
18;SFR000018;FOR000004;SRV000003;Muratore;1;16/02/2025;25/04/2026
19;SFR000019;FOR000004;SRV000004;Muratore;1;18/02/2025;31/07/2025
20;SFR000020;FOR000005;SRV000008;Elettricista;1;11/09/2025;14/01/2026
21;SFR000021;FOR000005;SRV000009;Elettricista;1;31/01/2025;18/04/2026
22;SFR000022;FOR000005;SRV000010;Elettricista;1;01/06/2025;11/11/2025
23;SFR000023;FOR000005;SRV000011;Elettricista;1;21/03/2025;13/08/2025
24;SFR000024;FOR000005;SRV000012;Elettricista;1;09/03/2025;11/04/2025
25;SFR000025;FOR000006;SRV000001;Muratore;1;01/11/2025;02/02/2026
26;SFR000026;FOR000006;SRV000002;Muratore;1;11/02/2026;05/05/2026
27;SFR000027;FOR000006;SRV000003;Muratore;1;05/10/2025;20/04/2026
28;SFR000028;FOR000006;SRV000004;Muratore;1;30/09/2025;08/02/2026
29;SFR000029;FOR000007;SRV000001;Muratore;1;21/05/2026;26/05/2026
30;SFR000030;FOR000007;SRV000002;Muratore;1;13/05/2026;24/05/2026
31;SFR000031;FOR000007;SRV000003;Muratore;1;29/05/2026;31/05/2026
32;SFR000032;FOR000007;SRV000004;Muratore;1;30/05/2026;31/05/2026
33;SFR000033;FOR000008;SRV000005;Imbianchino;1;30/01/2026;22/02/2026
34;SFR000034;FOR000008;SRV000006;Imbianchino;1;24/03/2025;19/05/2025
35;SFR000035;FOR000008;SRV000007;Imbianchino;1;06/04/2025;22/04/2025
36;SFR000036;FOR000009;SRV000001;Muratore;1;28/01/2025;19/04/2026
37;SFR000037;FOR000009;SRV000002;Muratore;1;16/03/2026;26/05/2026
38;SFR000038;FOR000009;SRV000003;Muratore;1;28/02/2025;02/05/2025
39;SFR000039;FOR000009;SRV000004;Muratore;1;05/02/2025;22/04/2025
40;SFR000040;FOR000010;SRV000008;Elettricista;1;07/09/2025;07/11/2025
41;SFR000041;FOR000010;SRV000009;Elettricista;1;23/10/2025;12/01/2026
42;SFR000042;FOR000010;SRV000010;Elettricista;1;02/09/2025;01/10/2025
43;SFR000043;FOR000010;SRV000011;Elettricista;1;28/09/2025;07/12/2025
44;SFR000044;FOR000010;SRV000012;Elettricista;1;24/09/2025;14/11/2025
45;SFR000045;FOR000011;SRV000001;Muratore;1;27/07/2024;09/02/2025
46;SFR000046;FOR000011;SRV000002;Muratore;1;19/03/2026;07/05/2026
47;SFR000047;FOR000011;SRV000003;Muratore;1;24/01/2025;26/11/2025
48;SFR000048;FOR000011;SRV000004;Muratore;1;03/03/2025;11/04/2026
49;SFR000049;FOR000012;SRV000001;Muratore;1;07/10/2025;06/03/2026
50;SFR000050;FOR000012;SRV000002;Muratore;1;10/03/2026;07/05/2026
51;SFR000051;FOR000012;SRV000003;Muratore;1;04/11/2025;21/01/2026
52;SFR000052;FOR000012;SRV000004;Muratore;1;16/10/2025;02/11/2025
53;SFR000053;FOR000013;SRV000008;Elettricista;1;07/08/2025;10/04/2026
54;SFR000054;FOR000013;SRV000009;Elettricista;1;18/05/2024;10/06/2025
55;SFR000055;FOR000013;SRV000010;Elettricista;1;16/07/2025;17/01/2026
56;SFR000056;FOR000013;SRV000011;Elettricista;1;25/07/2024;31/03/2025
57;SFR000057;FOR000013;SRV000012;Elettricista;1;24/02/2025;28/11/2025
58;SFR000058;FOR000014;SRV000005;Imbianchino;1;15/02/2026;12/04/2026
59;SFR000059;FOR000014;SRV000006;Imbianchino;1;31/08/2025;08/02/2026
60;SFR000060;FOR000014;SRV000007;Imbianchino;1;09/09/2025;01/12/2025
61;SFR000061;FOR000015;SRV000005;Imbianchino;1;05/03/2026;07/05/2026
62;SFR000062;FOR000015;SRV000006;Imbianchino;1;09/05/2025;18/03/2026
63;SFR000063;FOR000015;SRV000007;Imbianchino;1;23/04/2025;10/05/2025
64;SFR000064;FOR000016;SRV000001;Muratore;1;16/07/2024;13/10/2024
65;SFR000065;FOR000016;SRV000002;Muratore;1;01/04/2026;09/05/2026
66;SFR000066;FOR000016;SRV000003;Muratore;1;23/02/2025;03/03/2026
67;SFR000067;FOR000016;SRV000004;Muratore;1;19/02/2025;13/10/2025
68;SFR000068;FOR000017;SRV000013;Idraulico;1;16/05/2026;29/05/2026
69;SFR000069;FOR000017;SRV000014;Idraulico;1;11/03/2026;14/05/2026
70;SFR000070;FOR000017;SRV000015;Idraulico;1;05/02/2026;10/03/2026
71;SFR000071;FOR000017;SRV000016;Idraulico;1;27/05/2026;31/05/2026
72;SFR000072;FOR000017;SRV000017;Idraulico;1;27/02/2026;29/04/2026
73;SFR000073;FOR000018;SRV000005;Imbianchino;1;30/01/2026;01/02/2026
74;SFR000074;FOR000018;SRV000006;Imbianchino;1;10/06/2025;30/12/2025
75;SFR000075;FOR000018;SRV000007;Imbianchino;1;13/05/2025;26/10/2025
76;SFR000076;FOR000019;SRV000013;Idraulico;1;09/05/2026;12/05/2026
77;SFR000077;FOR000019;SRV000014;Idraulico;1;15/04/2025;14/04/2026
78;SFR000078;FOR000019;SRV000015;Idraulico;1;24/04/2025;08/03/2026
79;SFR000079;FOR000019;SRV000016;Idraulico;1;21/05/2026;30/05/2026
80;SFR000080;FOR000019;SRV000017;Idraulico;1;01/08/2025;29/01/2026
81;SFR000081;FOR000020;SRV000001;Muratore;1;01/06/2026;01/06/2026
82;SFR000082;FOR000020;SRV000002;Muratore;1;19/05/2026;25/05/2026
83;SFR000083;FOR000020;SRV000003;Muratore;1;31/05/2026;01/06/2026
84;SFR000084;FOR000020;SRV000004;Muratore;1;26/05/2026;01/06/2026
85;SFR000085;FOR000021;SRV000013;Idraulico;1;22/05/2026;31/05/2026
86;SFR000086;FOR000021;SRV000014;Idraulico;1;06/03/2025;22/11/2025
87;SFR000087;FOR000021;SRV000015;Idraulico;1;25/01/2025;05/04/2026
88;SFR000088;FOR000021;SRV000016;Idraulico;1;01/06/2026;01/06/2026
89;SFR000089;FOR000021;SRV000017;Idraulico;1;16/09/2025;22/09/2025
90;SFR000090;FOR000022;SRV000001;Muratore;1;24/08/2024;29/12/2025
91;SFR000091;FOR000022;SRV000002;Muratore;1;09/02/2026;22/05/2026
92;SFR000092;FOR000022;SRV000003;Muratore;1;12/01/2025;22/03/2026
93;SFR000093;FOR000022;SRV000004;Muratore;1;10/03/2025;19/04/2025
94;SFR000094;FOR000023;SRV000008;Elettricista;1;12/09/2025;11/11/2025
95;SFR000095;FOR000023;SRV000009;Elettricista;1;22/06/2024;01/01/2025
96;SFR000096;FOR000023;SRV000010;Elettricista;1;10/06/2025;17/04/2026
97;SFR000097;FOR000023;SRV000011;Elettricista;1;22/07/2024;26/09/2024
98;SFR000098;FOR000023;SRV000012;Elettricista;1;24/04/2025;07/04/2026
99;SFR000099;FOR000024;SRV000001;Muratore;1;28/10/2024;08/11/2024
100;SFR000100;FOR000024;SRV000002;Muratore;1;12/03/2026;06/05/2026
101;SFR000101;FOR000024;SRV000003;Muratore;1;28/01/2025;11/01/2026
102;SFR000102;FOR000024;SRV000004;Muratore;1;24/02/2025;27/02/2025
103;SFR000103;FOR000025;SRV000013;Idraulico;1;08/05/2026;21/05/2026
104;SFR000104;FOR000025;SRV000014;Idraulico;1;17/11/2025;09/12/2025
105;SFR000105;FOR000025;SRV000015;Idraulico;1;07/01/2026;11/02/2026
106;SFR000106;FOR000025;SRV000016;Idraulico;1;26/05/2026;26/05/2026
107;SFR000107;FOR000025;SRV000017;Idraulico;1;04/01/2026;09/01/2026
108;SFR000108;FOR000026;SRV000001;Muratore;1;04/11/2025;22/05/2026
109;SFR000109;FOR000026;SRV000002;Muratore;1;17/02/2026;29/05/2026
110;SFR000110;FOR000026;SRV000003;Muratore;1;02/11/2025;30/12/2025
111;SFR000111;FOR000026;SRV000004;Muratore;1;10/11/2025;08/12/2025
112;SFR000112;FOR000027;SRV000008;Elettricista;1;28/08/2025;03/03/2026
113;SFR000113;FOR000027;SRV000009;Elettricista;1;15/06/2024;08/11/2025
114;SFR000114;FOR000027;SRV000010;Elettricista;1;23/07/2025;28/12/2025
115;SFR000115;FOR000027;SRV000011;Elettricista;1;19/07/2024;04/08/2024
116;SFR000116;FOR000027;SRV000012;Elettricista;1;16/04/2025;19/04/2025
117;SFR000117;FOR000028;SRV000001;Muratore;1;03/07/2024;26/04/2025
118;SFR000118;FOR000028;SRV000002;Muratore;1;15/03/2026;26/04/2026
119;SFR000119;FOR000028;SRV000003;Muratore;1;15/01/2025;10/10/2025
120;SFR000120;FOR000028;SRV000004;Muratore;1;09/02/2025;12/02/2026
121;SFR000121;FOR000029;SRV000001;Muratore;1;05/10/2024;13/01/2025
122;SFR000122;FOR000029;SRV000002;Muratore;1;25/02/2026;15/04/2026
123;SFR000123;FOR000029;SRV000003;Muratore;1;26/01/2025;14/02/2026
124;SFR000124;FOR000029;SRV000004;Muratore;1;01/03/2025;17/07/2025
125;SFR000125;FOR000030;SRV000013;Idraulico;1;11/05/2026;13/05/2026
126;SFR000126;FOR000030;SRV000014;Idraulico;1;20/08/2025;01/12/2025
127;SFR000127;FOR000030;SRV000015;Idraulico;1;09/09/2025;13/11/2025
128;SFR000128;FOR000030;SRV000016;Idraulico;1;20/05/2026;21/05/2026
129;SFR000129;FOR000030;SRV000017;Idraulico;1;01/08/2025;01/03/2026
